ekinfeng,292141314,2008-10-12 AM10:57,??,8,1,None,0,0,yes,yes
kiki??,726793753,2008-10-12 PM1:32,??,8,13,http://weibo.com/u/1775781224,599,654,yes,yes
???Vikki,129760789,2008-10-12 PM8:31,??,8,41,http://weibo.com/u/1808196793,299,2651,yes,yes
???,863306564,2008-10-14 PM1:27,??,8,25,http://weibo.com/u/1668115002,551,965,yes,yes
Tutubaby,295296795,2008-10-15 PM12:49,??,8,56,http://weibo.com/u/1737557430,584,1258,yes,yes
JoannaPrin,215370595,2008-9-30 PM12:15,??,9,8,http://weibo.com/u/1860130954,229,321,yes,yes
????,228752387,2008-9-30 PM2:35,??,9,8,http://weibo.com/u/1662917864,98,660,yes,yes
zhulongzx,262605011,2008-9-30 PM4:13,??,9,3,http://weibo.com/u/1891700647,281,1766,yes,yes
o72o,396070145,2008-10-1 PM1:17,??,9,11,http://weibo.com/u/1732205363,425,3412,yes,yes
??_sue,286303860,2008-10-1 PM4:51,??,9,28,http://weibo.com/u/2038757087,212,1689,yes,yes
???,728232083,2008-10-2 PM2:45,??,9,13,http://weibo.com/u/1803210581,420,1950,yes,yes
???,996218097,2008-10-2 PM3:10,??,9,9,http://weibo.com/u/1738517721,138,563,yes,yes
chelsey44,646695436,2008-10-2 PM4:23,??,9,47,http://weibo.com/u/1864281494,311,1752,yes,yes
?????,708341834,2008-10-2 PM6:28,??,9,15,None,0,0,yes,yes
??tequila,189472827,2008-10-3 PM6:24,??,9,16,http://weibo.com/u/1699373517,684,12415,yes,yes
Q???,746720701,2008-10-5 PM12:08,??,9,3,http://weibo.com/u/1221631482,137,59,yes,yes
huangmin,267178918,2008-10-5 PM2:18,??,9,14,http://weibo.com/u/1750329730,336,1446,yes,yes
675473406,796997437,2008-10-6 PM3:11,??,9,3,http://weibo.com/u/1885382945,513,1481,yes,yes
Black_Walnut,256774570,2008-10-6 PM4:32,??,9,71,http://weibo.com/u/1732571051,965,3912,yes,yes
?????,677327255,2008-10-12 PM3:10,??,9,2,http://weibo.com/u/1710145677,157,2740,yes,yes
SakuraGigi,268482609,2008-10-13 PM2:12,??,9,15,http://weibo.com/u/2037775497,125,392,yes,yes
swear1019,251867127,2008-10-13 PM2:25,??,9,58,http://weibo.com/u/1768895910,1008,8905,yes,yes
????,236057513,2008-10-13 PM5:29,??,9,3,http://weibo.com/u/1945558930,306,1670,yes,yes
dreamfish66,576914000,2008-10-14 PM12:19,??,9,12,http://weibo.com/u/1295710567,197,1777,yes,yes
???,171634205,2008-9-30 PM12:25,??,10,44,http://weibo.com/u/1659564372,379,2680,yes,yes
Inner_pease,973929178,2008-10-1 AM8:36,??,10,18,http://weibo.com/u/1745691855,127,792,yes,yes
????,912836174,2008-10-1 AM10:25,??,10,34,http://weibo.com/u/2317525573,185,8433,yes,yes
???,457244228,2008-10-1 AM10:40,??,10,22,None,0,0,yes,yes
?????,251997906,2008-10-1 PM5:27,??,10,4,http://weibo.com/u/1750294200,409,700,yes,yes
lillian,783222806,2008-10-3 PM5:03,??,10,7,None,0,0,yes,yes
mikizjy,123400881,2008-10-7 AM11:28,??,10,9,http://weibo.com/u/1971416537,246,1159,yes,yes
yokio77510,533681723,2008-10-9 PM4:00,??,10,44,http://weibo.com/u/1796910243,235,301,yes,yes
?????,150323664,2008-10-10 PM5:30,??,10,22,http://weibo.com/u/1848332580,394,5213,yes,yes
???,515611677,2008-10-11 PM1:56,??,10,15,http://weibo.com/u/1837921082,167,62,yes,yes
????,729565810,2008-10-12 PM5:06,??,10,20,http://weibo.com/u/1972380977,230,1269,yes,yes
????,679731629,2008-10-15 PM1:21,??,10,38,http://weibo.com/u/2008217065,117,373,yes,yes
O???O,342171306,2008-9-29 PM6:06,??,11,11,http://weibo.com/u/2360394762,162,519,yes,yes
?????,695818890,2008-9-30 PM4:54,??,11,35,http://weibo.com/u/1140547615,917,8057,yes,yes
Stella_QIN,202194502,2008-10-1 AM11:01,??,11,56,http://weibo.com/u/1688799210,892,2729,yes,yes
wudiqiqi,901834419,2008-10-1 PM2:56,??,11,30,http://weibo.com/u/1140497640,610,3337,yes,yes
Homehome,582362620,2008-10-2 AM10:24,??,11,16,http://weibo.com/u/1934789005,81,946,yes,yes
??,669543831,2008-10-2 PM1:49,??,11,36,http://weibo.com/u/1656214675,356,873,yes,yes
?????,575199418,2008-10-3 PM2:20,??,11,46,http://weibo.com/u/1874139491,439,1998,yes,yes
?????,548678988,2008-10-3 PM5:02,??,11,9,http://weibo.com/u/1668640414,353,1976,yes,yes
yuimbro,946849025,2008-10-6 PM8:02,??,11,44,http://weibo.com/u/1931695404,505,5712,yes,yes
Mario1206,252750475,2008-10-7 PM4:44,??,11,2,http://weibo.com/u/1641965140,5,930,yes,yes
??1986,764006381,2008-10-8 PM7:37,??,11,42,http://weibo.com/u/1762256013,354,1231,yes,yes
Chloe?,909048077,2008-10-9 PM6:45,??,11,37,http://weibo.com/u/1723314091,540,4206,yes,yes
?est,974002546,2008-10-12 PM12:31,??,11,11,http://weibo.com/u/1815244861,339,6595,yes,yes
bagajunjun18,758888826,2008-10-13 PM2:03,??,11,20,http://weibo.com/u/2072699651,202,1521,yes,yes
???,152786943,2008-9-30 AM9:47,??,12,11,http://weibo.com/u/1509473432,196,882,yes,yes
Layne,795381773,2008-9-30 AM11:45,??,12,35,http://weibo.com/u/1746422633,864,699,yes,yes
Kristin,903127134,2008-9-30 AM11:58,??,12,9,http://weibo.com/u/1656997925,1446,3723,yes,yes
??M?,895733527,2008-9-30 PM12:59,??,12,67,http://weibo.com/u/1651736977,1217,1717,yes,yes
cindy_suen,900893931,2008-9-30 PM2:57,??,12,25,http://weibo.com/u/1742256147,714,222,yes,yes
Jesuskeray,121667271,2008-10-1 AM9:43,??,12,6,http://weibo.com/u/1801921155,23,1672,yes,yes
???,168503534,2008-10-1 PM2:04,??,12,47,http://weibo.com/u/1896496215,215,1769,yes,yes
?mayday,123649304,2008-10-1 PM2:05,??,12,47,http://weibo.com/u/2881998022,62,331,yes,yes
lovesandy027,292335802,2008-10-1 PM2:50,??,12,21,http://weibo.com/u/1806036647,699,2684,yes,yes
junniv,873399890,2008-10-2 PM1:30,??,12,5,http://weibo.com/u/1143364541,956,2393,yes,yes
big???,655297357,2008-10-3 AM11:11,??,12,25,http://weibo.com/u/1886199740,105,686,yes,yes
JackyQuan,124370558,2008-10-3 PM4:42,??,12,16,http://weibo.com/u/1709100525,438,4910,yes,yes
???,682512339,2008-10-4 PM1:40,??,12,15,http://weibo.com/u/1937319991,581,2529,yes,yes
KUSA,110520168,2008-10-6 PM2:41,??,12,4,http://weibo.com/u/1756598533,97,1821,yes,yes
fxy0818,851804587,2008-10-10 PM1:54,??,12,17,http://weibo.com/u/1708891873,168,2812,yes,yes
irisgaga,683489001,2008-10-10 PM8:17,??,12,15,None,0,0,yes,yes
???,124914830,2008-10-12 PM1:33,??,12,17,http://weibo.com/u/1883441567,306,2667,yes,yes
drifttony,357967757,2008-10-13 PM5:31,??,12,10,http://weibo.com/u/1288939533,467,2242,yes,yes
???,641533004,2008-10-14 PM3:04,??,12,18,http://weibo.com/u/1790912093,320,2159,yes,yes
Gloria_?,825444375,2008-9-29 PM1:24,??,13,41,http://weibo.com/u/1772867075,628,3000,yes,yes
??,481193329,2008-9-30 PM1:28,??,13,20,http://weibo.com/u/1859653900,277,1690,yes,yes
??,276345278,2008-9-30 PM3:31,??,13,33,http://weibo.com/u/1733973390,509,5264,yes,yes
??????,580107580,2008-9-30 PM4:50,??,13,17,http://weibo.com/u/1830010473,155,923,yes,yes
xxxxxxxxxxx,677078374,2008-10-1 AM9:36,??,13,65,http://weibo.com/u/2035914130,524,10678,yes,yes
????,887424111,2008-10-1 PM2:34,??,13,1,http://weibo.com/u/1569638442,62,294,yes,yes
??1113,421656308,2008-10-2 PM12:06,??,13,43,http://weibo.com/u/1641233961,510,5180,yes,yes
im??,585669477,2008-10-3 AM9:33,??,13,10,http://weibo.com/u/1649547701,900,7765,yes,yes
??,243860725,2008-10-3 PM3:04,??,13,28,http://weibo.com/u/1572728531,309,1261,yes,yes
Clara_??,445223250,2008-10-5 PM2:24,??,13,23,http://weibo.com/u/1684294477,158,1634,yes,yes
shuying2941,203745621,2008-10-6 AM10:33,??,13,16,http://weibo.com/u/1787829384,978,2345,yes,yes
Miss?,970678423,2008-10-7 PM4:11,??,13,30,http://weibo.com/u/1656212663,209,1987,yes,yes
???,949279830,2008-10-12 AM10:02,??,13,58,http://weibo.com/u/1714043072,703,7848,yes,yes
Jill??????,590991920,2008-10-12 PM12:44,??,13,22,http://weibo.com/u/1711576995,417,2716,yes,yes
Demi???,481766678,2008-10-14 PM5:43,??,13,28,http://weibo.com/u/1895555363,2477,2747,yes,yes
susanqiu,703459191,2008-10-14 PM7:01,??,13,29,http://weibo.com/u/1645041004,1590,8639,yes,yes
iamneo619,668376325,2008-10-15 AM10:47,??,13,8,http://weibo.com/u/1737662664,1056,9874,yes,yes
novao,622096880,2008-9-30 PM8:29,??,14,41,None,0,0,yes,yes
Patrick_King,655483119,2008-10-1 AM10:59,??,14,17,http://weibo.com/u/1637126475,72,226,yes,yes
???,210300919,2008-10-1 PM12:38,??,14,8,http://weibo.com/u/1794522112,623,4200,yes,yes
????,647460220,2008-10-2 PM2:22,??,14,5,http://weibo.com/u/2384025245,1616,7341,yes,yes
???,748562391,2008-10-2 PM3:24,??,14,55,http://weibo.com/u/1669893882,574,2178,yes,yes
bb1223,597112845,2008-10-2 PM3:26,??,14,44,http://weibo.com/u/1711144941,37856,1337,yes,yes
???,428039054,2008-10-2 PM4:47,??,14,35,None,0,0,yes,yes
??SUNNY,194718801,2008-10-3 AM11:14,??,14,48,http://weibo.com/u/1917938350,132,1564,yes,yes
kiko??,892649609,2008-10-3 PM2:44,??,14,31,http://weibo.com/u/2088336783,335,3621,yes,yes
????,233142674,2008-10-5 AM10:00,??,14,7,http://weibo.com/u/1579169605,597,3783,yes,yes
??????,440711332,2008-10-10 PM1:37,??,14,30,http://weibo.com/u/2354933490,100,572,yes,yes
ruili21,804375302,2008-10-11 PM6:46,??,14,10,http://weibo.com/u/1779842265,148,723,yes,yes
????,971495146,2008-10-13 PM12:48,??,14,46,http://weibo.com/u/1669419490,1177,21872,yes,yes
daydayhp,665654029,2008-10-13 PM2:48,??,14,10,http://weibo.com/u/1736443961,696,8234,yes,yes
Luna,590584433,2008-10-14 PM1:26,??,14,16,http://weibo.com/u/1839203337,311,1396,yes,yes
??vivin,931228813,2008-9-30 AM12:36,??,15,50,http://weibo.com/u/2628966141,36,115,yes,yes
rachel0414,699550570,2008-9-30 AM3:05,??,15,14,http://weibo.com/u/2471658343,70,292,yes,yes
???Tina,879611332,2008-9-30 PM2:29,??,15,69,http://weibo.com/u/1740452797,1113,3589,yes,yes
??,138767153,2008-10-1 PM12:43,??,15,19,http://weibo.com/u/2038013681,156,3760,yes,yes
Evajays,485671476,2008-10-1 PM4:02,??,15,34,http://weibo.com/u/1750039412,245,3884,yes,yes
5met,809615580,2008-10-2 AM10:10,??,15,54,http://weibo.com/u/1316178543,289,730,yes,yes
????,491271776,2008-10-2 PM1:33,??,15,19,None,0,0,yes,yes
????,879423375,2008-10-2 PM2:23,??,15,47,http://weibo.com/u/1735671932,712,4666,yes,yes
swq_1024,232176986,2008-10-4 PM2:20,??,15,20,http://weibo.com/u/1635429352,1045,30483,yes,yes
??????,464841345,2008-10-4 PM3:32,??,15,14,http://weibo.com/u/1664428000,175,1753,yes,yes
???,808209625,2008-10-5 PM7:53,??,15,26,http://weibo.com/u/2814758775,150,108,yes,yes
???,390949674,2008-10-9 AM10:08,??,15,9,http://weibo.com/u/1742716255,246,1277,yes,yes
lmtx86,862669923,2008-10-12 PM2:59,??,15,28,http://weibo.com/u/1740371075,454,6461,yes,yes
?????,377098625,2008-10-13 PM2:05,????,15,79,http://weibo.com/u/1280836583,364,2872,yes,yes
Emma_???,792587810,2008-10-13 PM7:03,??,15,60,http://weibo.com/u/2723318292,1470,709,yes,yes
????,848012360,2008-10-15 PM1:21,??,15,50,http://weibo.com/u/2613905145,77,84,yes,yes
???425,304194757,2008-9-30 PM12:36,??,16,23,http://weibo.com/u/1949774987,175,1327,yes,yes
koala0009,892622243,2008-10-2 PM1:31,??,16,6,http://weibo.com/u/1989804161,89,250,yes,yes
b.b.h.,371208181,2008-10-2 PM2:07,??,16,31,http://weibo.com/u/1672578427,73,2370,yes,yes
??,109394127,2008-10-2 PM3:09,??,16,53,http://weibo.com/u/2256971730,195,463,yes,yes
???,641700064,2008-10-3 PM1:58,??,16,19,http://weibo.com/u/1816120604,134,721,yes,yes
Se7en_?,163451793,2008-10-3 PM2:39,??,16,48,http://weibo.com/u/1803745382,636,2350,yes,yes
AlaxChen,459517773,2008-10-6 PM4:34,??,16,1,None,0,0,yes,yes
????,170301192,2008-10-11 PM6:14,??,16,44,http://weibo.com/u/1752702632,292,7035,yes,yes
kathy901002,819805231,2008-10-12 PM3:50,??,16,56,http://weibo.com/u/1501624391,373,1336,yes,yes
lovexixi,620100641,2008-10-13 PM1:24,??,16,56,http://weibo.com/u/1764074190,672,6851,yes,yes
???leo,589310827,2008-9-30 PM8:00,??,17,40,None,0,0,yes,yes
?????,969938890,2008-10-1 AM9:41,??,17,18,http://weibo.com/u/2030055477,120,1006,yes,yes
????,205714317,2008-10-1 AM10:58,??,17,58,None,0,0,yes,yes
????,787580983,2008-10-1 AM11:29,??,17,30,http://weibo.com/u/1909026557,426,1681,yes,yes
?????,290332736,2008-10-1 PM12:04,??,17,15,http://weibo.com/u/1572716010,931,24636,yes,yes
???,685787403,2008-10-2 PM1:23,??,17,14,http://weibo.com/u/1184795513,1550,1278,yes,yes
withoutDREAM,774589356,2008-10-2 PM5:53,??,17,25,http://weibo.com/u/1895825493,856,6307,yes,yes
????Fay,827458206,2008-10-2 PM8:53,??,17,17,http://weibo.com/u/1946982281,53,32,yes,yes
?????,285710067,2008-10-4 AM11:42,??,17,10,http://weibo.com/u/1770601025,1240,4833,yes,yes
pippotintin,791748388,2008-10-12 PM3:49,??,17,20,http://weibo.com/u/2184802967,189,360,yes,yes
cloudew0919,453776656,2008-9-30 AM8:15,??,18,92,http://weibo.com/u/1658907751,2478,12547,yes,yes
?????,807718543,2008-10-1 PM4:08,??,18,13,http://weibo.com/u/2636094007,9,168,yes,yes
??,409491704,2008-10-2 PM1:58,??,18,82,http://weibo.com/u/1375879815,1528,8344,yes,yes
shaggy0914,448096573,2008-10-2 PM3:33,??,18,40,http://weibo.com/u/2090570693,109,273,yes,yes
t????t,270868782,2008-10-3 AM9:46,??,18,8,http://weibo.com/u/1784828655,105,1920,yes,yes
Xuanfeng81,215625143,2008-10-4 PM3:48,??,18,45,http://weibo.com/u/1705094763,375,1788,yes,yes
mirror_mjjeje,748300535,2008-10-5 AM11:24,??,18,15,http://weibo.com/u/1699542224,398,3084,yes,yes
??,319627350,2008-10-5 PM3:17,??,18,20,http://weibo.com/u/2001282301,189,786,yes,yes
jimmy89p,576218020,2008-10-6 PM3:03,??,18,50,http://weibo.com/u/2073459215,946,380,yes,yes
xliang_520,347782873,2008-10-9 PM4:45,??,18,233,http://weibo.com/u/1770427172,2584,635,yes,yes
Cathy090826,774357323,2008-10-9 PM5:23,??,18,43,http://weibo.com/u/1763842740,381,4646,yes,yes
yui908,551522436,2008-10-10 PM1:24,??,18,76,http://weibo.com/u/1714765833,313,3116,yes,yes
carol.zhu,494617412,2008-9-30 PM2:24,??,19,63,http://weibo.com/u/1578967293,434,3837,yes,yes
?????,195889285,2008-9-30 PM8:25,??,19,47,http://weibo.com/u/1271327055,1054,9137,yes,yes
?????,286965089,2008-10-1 AM10:24,??,19,43,http://weibo.com/u/2166025802,287,854,yes,yes
bubulo,285855389,2008-10-1 PM7:54,??,19,37,http://weibo.com/u/1849656532,1290,6477,yes,yes
Super_???,384164485,2008-10-2 PM2:30,??,19,35,http://weibo.com/u/1813230910,523,356,yes,yes
yilma,915817398,2008-10-2 PM4:28,??,19,113,http://weibo.com/u/1789832967,556,5573,yes,yes
Shreya,260334117,2008-10-2 PM4:50,??,19,18,http://weibo.com/u/1786746990,125,3401,yes,yes
??????,341374439,2008-10-2 PM7:33,??,19,21,http://weibo.com/u/1876344321,370,1738,yes,yes
Shimmer,848969869,2008-10-5 AM10:45,??,19,6,None,0,0,yes,yes
Ava,626705159,2008-10-6 PM12:38,??,19,25,None,0,0,yes,yes
davidliu515,186918134,2008-10-9 PM3:28,??,19,145,http://weibo.com/u/1801837045,924,4465,yes,yes
???,144629528,2008-10-12 PM3:40,??,19,92,http://weibo.com/u/1702028622,440,1002,yes,yes
???????,463111985,2008-10-3 AM11:54,??,20,3,http://weibo.com/u/1674650790,669,1001,yes,yes
Lewis??,534433281,2008-10-6 PM4:33,??,20,120,http://weibo.com/u/1733973022,1010,7947,yes,yes
selected83,769161437,2008-10-13 PM1:56,??,20,30,http://weibo.com/u/1777799717,895,4631,yes,yes
???,822569185,2008-10-13 PM3:48,??,20,10,http://weibo.com/u/1649466157,408,2049,yes,yes
??????,960287263,2008-10-14 PM3:46,??,20,41,http://weibo.com/u/2681837450,785,9740,yes,yes
yucci???,979399070,2008-10-15 PM1:20,??,20,71,http://weibo.com/u/1826925914,220,328,yes,yes
????,822981547,2008-9-30 PM3:52,??,21,24,http://weibo.com/u/1070672557,434,3980,yes,yes
Harumi__Y,595746849,2008-10-1 PM12:45,??,21,30,http://weibo.com/u/1946266121,323,1339,yes,yes
???EvOnNe,358905832,2008-10-2 AM11:24,??,21,49,http://weibo.com/u/1678498247,868,15577,yes,yes
???,585007451,2008-10-3 PM12:39,??,21,153,http://weibo.com/u/1696324873,1670,10820,yes,yes
???,353303074,2008-10-6 PM4:13,??,21,77,http://weibo.com/u/1748413754,716,2837,yes,yes
???claire,826157947,2008-10-10 PM6:37,??,21,23,http://weibo.com/u/1698497730,355,2587,yes,yes
?????Binnie,523570040,2008-9-29 PM8:52,??,22,35,http://weibo.com/u/1583305903,400,5455,yes,yes
????,545547618,2008-10-2 PM7:29,??,22,15,http://weibo.com/u/2128024204,1785,3088,yes,yes
????Ada,717429411,2008-10-4 PM3:45,??,22,61,http://weibo.com/u/1920431142,384,1896,yes,yes
???,427172825,2008-10-5 PM9:53,??,22,24,http://weibo.com/u/2006389055,230,4246,yes,yes
????,943305401,2008-10-6 AM11:34,??,22,1,http://weibo.com/u/2178074907,33,174,yes,yes
???,946019585,2008-10-6 PM2:16,??,22,40,http://weibo.com/u/1735958862,608,6767,yes,yes
??,478637470,2008-10-9 PM3:23,??,22,64,None,0,0,yes,yes
cathy??,852057853,2008-10-9 PM5:23,??,22,102,http://weibo.com/u/1771063211,560,7093,yes,yes
????,766385385,2008-9-29 PM11:46,??,23,22,http://weibo.com/u/2136289097,623,1513,yes,yes
Ferrari_ZLY,795101166,2008-9-30 AM12:29,??,23,26,http://weibo.com/u/1918040832,233,2506,yes,yes
Will,792158032,2008-10-1 AM11:13,??,23,15,http://weibo.com/u/1789665041,418,9604,yes,yes
Mayday_??,360769815,2008-10-2 PM12:07,??,23,118,http://weibo.com/u/1654698482,11322,3358,yes,yes
?????,641812938,2008-10-2 PM2:10,??,23,25,http://weibo.com/u/1798957527,279,6695,yes,yes
????,576439483,2008-10-2 PM3:34,??,23,87,http://weibo.com/u/1240098970,953,714,yes,yes
scarlett0427,493707321,2008-10-3 AM10:33,??,23,11,http://weibo.com/u/1738971524,519,4313,yes,yes
?????,708119462,2008-10-3 PM5:24,??,23,49,http://weibo.com/u/1224670033,430,3708,yes,yes
NONO,515905300,2008-10-5 PM2:22,??,23,26,http://weibo.com/u/1866945730,155,1294,yes,yes
???,746290277,2008-10-5 PM8:04,??,23,64,http://weibo.com/u/1780108492,323,3941,yes,yes
Justin?,875979776,2008-10-9 PM6:46,??,23,104,http://weibo.com/u/1690984187,1093,4433,yes,yes
akazu,426613900,2008-10-14 PM3:58,??,23,8,http://weibo.com/u/1752356382,359,4486,yes,yes
???,567100120,2008-10-14 PM8:09,??,23,22,http://weibo.com/u/1740100201,762,1471,yes,yes
happy??,438953137,2008-9-30 PM1:44,??,24,94,http://weibo.com/u/1241316482,1347,4908,yes,yes
?DAVID,527373568,2008-10-1 PM4:06,??,24,105,http://weibo.com/u/1748003610,786,209,yes,yes
???,238439612,2008-10-2 PM2:32,??,24,123,http://weibo.com/u/1560843832,3529,554,yes,yes
?????V,674748417,2008-10-4 AM11:42,??,24,75,http://weibo.com/u/1742771892,1994,32692,yes,yes
qwerty,293632400,2008-10-7 AM11:19,??,24,6,None,0,0,yes,yes
???,904857659,2008-9-30 PM2:06,??,25,62,http://weibo.com/u/1937745542,160,607,yes,yes
??su,728173314,2008-10-2 PM2:20,??,25,14,http://weibo.com/u/1601396282,585,8750,yes,yes
katzech,230472671,2008-10-2 AM10:24,??,26,36,http://weibo.com/u/1072626825,314,1852,yes,yes
Smiley??,930373613,2008-10-2 PM2:20,??,26,14,http://weibo.com/u/1603045251,646,4755,yes,yes
??J,266998688,2008-10-2 PM4:47,??,26,46,http://weibo.com/u/1801776084,890,581,yes,yes
??,112370161,2008-10-3 AM11:56,??,26,8,http://weibo.com/u/1657731912,220,1735,yes,yes
lshanicky,929951590,2008-10-3 PM2:58,??,26,9,http://weibo.com/u/1994200465,44,99,yes,yes
Ivy??,944644014,2008-10-6 AM11:34,??,26,58,http://weibo.com/u/1739990015,259,822,yes,yes
Annamarie_?,539692902,2008-10-6 PM2:49,??,26,32,http://weibo.com/u/1627462604,317,191,yes,yes
Nini,750421661,2008-10-12 PM3:28,??,26,168,http://weibo.com/u/1762868391,673,983,yes,yes
